IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S217-V1-82-82;217;CM2;et;est;ei;ei;et;est;KON;et;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-83-83;217;CM2;il;il;iill;ttiill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-84-84;217;CM2;a;a;aa;aa;a;a;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;a;;0;0;0
EC-CM2-2018-XX-D1-S217-V1-85-85;217;CM2;remis;remis;rreemmii;rreemmii;re-mis;re-mis;VER:pper;remettre;_;01-Normé;01-Normé;m;_;_;_;_;_;_;_;_;_;_;_;remi;s;remi;s;0;0;0
EC-CM2-2018-XX-D1-S217-V1-86-86;217;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-87-87;217;CM2;générateur;génerateur;jjeinneirraattoerr;jjeinneerraattoerr;gé-né-ra-teur;gé-ne-ra-teur;NOM;générateur;_;04-ArchiGraphique;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-88-88;217;CM2;en;en;an;an;en;en;PRP;en;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-89-89;217;CM2;marche;marche;mmaarrchee;mmaarrchee;mar-che;mar-che;NOM;marche;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-90-90;217;CM2;donc;donc;ddonkk;ddonkk;donc;donc;ADV;donc;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-91-91;217;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-92-92;217;CM2;monde;monde;mmondd;mmondd;mon-de;mon-de;NOM;monde;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-93-93;217;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S217-V1-94-94;217;CM2;redevenu;redevenu;rreeddeevveennuu;rreeddeevveennuu;re-de-ve-nu;re-de-ve-nu;VER:pper;redevenir;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;redeven;u;redeven;u;0;0;0
EC-CM2-2018-XX-D1-S217-V1-95-95;217;CM2;comme;comme;kkoomm;kkoomm;com-me;com-me;ADV;comme;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-96-96;217;CM2;avant;avant;aavvan;aavvan;a-vant;a-vant;ADV;avant;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-97-97;217;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-98-98;217;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-99-99;217;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-100-100;217;CM2;Plus;Plus;pplluuss;pplluuss;plus;plus;ADV;plus;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-101-101;217;CM2;tard;tard;ttaarr;ttaarr;tard;tard;ADV;tard;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-102-102;217;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-103-103;217;CM2;hommes;hommes;zzoomm;zzoomm;hom-mes;hom-mes;NOM;homme;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-104-104;217;CM2;ont;ont;on;on;ont;ont;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ont;;ont;;0;0;0
EC-CM2-2018-XX-D1-S217-V1-105-105;217;CM2;fait;fait;ffai;ffai;fait;fait;VER:pper;faire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;fai;t;fai;t;0;0;0
EC-CM2-2018-XX-D1-S217-V1-106-106;217;CM2;exploser;éxplosé;aikkssppllauzzei;eikksspplloozzei;ex-plo-ser;éx-plo-sé;VER:infi;exploser;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;explos;er;éxplosé;µ;0;0;1
EC-CM2-2018-XX-D1-S217-V1-107-107;217;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-108-108;217;CM2;Terre;Terre;ttairr;ttairr;Ter-re;Ter-re;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-109-109;217;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-110-110;217;CM2;sauf;sauf;ssauff;ssauff;sauf;sauf;PRP;sauf;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-111-111;217;CM2;que;que;kkee;kkee;que;que;KON;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-112-112;217;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-113-113;217;CM2;robots;robots;rroobbau;rroobbau;ro-bots;ro-bots;NOM;robot;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-114-114;217;CM2;ont;ont;on;on;ont;ont;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ont;;ont;;0;0;0
EC-CM2-2018-XX-D1-S217-V1-115-115;217;CM2;résisté;résesté;rreizziissttei;rreizzaissttei;ré-sis-té;ré-ses-té;VER:pper;résister;_;05-ApproxGraphique;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;résist;é;résest;é;1;0;0
EC-CM2-2018-XX-D1-S217-V1-116-116;217;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-117-117;217;CM2;donc;donc;ddonkk;ddonkk;donc;donc;ADV;donc;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-118-118;217;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-119-119;217;CM2;robots;robots;rroobbau;rroobbau;ro-bots;ro-bots;NOM;robot;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-120-120;217;CM2;dominent;domminent;ddoommiinn;ddoommiinn;do-mi-nent;dom-mi-nent;VER:pres;dominer;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;domin;ent;dommin;ent;1;0;0
EC-CM2-2018-XX-D1-S217-V1-121-121;217;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-122-122;217;CM2;monde;monde;mmondd;mmondd;mon-de;mon-de;NOM;monde;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-123-123;217;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-124-124;217;CM2;nous;nous;nnou;nnou;nous;nous;PRO:PER;nous;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-125-125;217;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-126-126;217;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-127-127;217;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-128-128;217;CM2;10;10;ddii;ddii;dix;dix;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-129-129;217;CM2;ans;ans;zzan;zzan;ans;ans;NOM;an;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-130-130;217;CM2;après;après;aapprrai;aapprrai;a-près;a-près;PRP;après;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-131-131;217;CM2;un;un;zzun;zzun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-132-132;217;CM2;Homme;Homme;oomm;oomm;Hom-me;Hom-me;NAM;Homme;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-133-133;217;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S217-V1-134-134;217;CM2;venu;venu;vveennuu;vveennuu;ve-nu;ve-nu;VER:pper;venir;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;ven;u;ven;u;0;0;0
EC-CM2-2018-XX-D1-S217-V1-135-135;217;CM2;sur;sur;ssuurr;ssuurr;sur;sur;PRP;sur;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-136-136;217;CM2;Terre;Terre;ttairr;ttairr;Ter-re;Ter-re;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-137-137;217;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-138-138;217;CM2;ça;ça;ssaa;ssaa;ça;ça;PRO:DEM;cela;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-139-139;217;CM2;a;a;aa;aa;a;a;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;a;;0;0;0
EC-CM2-2018-XX-D1-S217-V1-140-140;217;CM2;recommencé;recommencé;rreekkoommanssei;rreekkoommanssei;re-com-men-cé;re-com-men-cé;VER:pper;recommencer;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;recommenc;é;recommenc;é;0;0;0
EC-CM2-2018-XX-D1-S217-V1-141-141;217;CM2;.;_;##;_;_;_;SENT;.;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-142-142;217;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S217-V1-143-143;217;CM2;<FIN>;<FIN>;????;????;_;<FIN>;[];<FIN>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-1-1;2026;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-2-2;2026;CM2;<titre>;<titre>;##;##;_;<titre>;[BAL];<titre>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-3-3;2026;CM2;Le;Le;llee;llee;Le;Le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-4-4;2026;CM2;loup;loup;llou;llou;loup;loup;NOM;loup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-5-5;2026;CM2;rusé;rusé;rruuzzei;rruuzzei;ru-sé;ru-sé;ADJ;rusé;_;01-Normé;01-Normé;m;s;rusé;;;rusé;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-6-6;2026;CM2;</titre>;</titre>;##;##;_;</titre>;[BAL];</titre>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-7-7;2026;CM2;Il;Il;iill;iill;Il;Il;NOM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-8-8;2026;CM2;était;étais;eittai;eittai;é-tait;é-tais;VER:impf;être;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ét;ait;ét;ais;0;1;0
EC-CM2-2018-XX-D1-S2026-V1-9-9;2026;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-10-10;2026;CM2;fois;fois;ffwwaa;ffwwaa;fois;fois;NOM;foi|fois;_;01-Normé;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-11-11;2026;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-12-12;2026;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-13-13;2026;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-14-14;2026;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-15-15;2026;CM2;promenait;promenet;pprroommeennai;pprroommeennai;pro-me-nait;pro-me-net;VER:impf;promener;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;promen;ait;promen;et;0;1;0
EC-CM2-2018-XX-D1-S2026-V1-16-16;2026;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-17-17;2026;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-18-18;2026;CM2;forêt;forêt;ffoorrai;ffoorrai;fo-rêt;fo-rêt;NOM;forêt;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-19-19;2026;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-20-20;2026;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-21-21;2026;CM2;cherchait;cherchait;chairrchai;chairrchai;cher-chait;cher-chait;VER:impf;chercher;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;cherch;ait;cherch;ait;0;0;0
EC-CM2-2018-XX-D1-S2026-V1-22-22;2026;CM2;des;des;ddei;ddei;des;des;PRP:det;du;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-23-23;2026;CM2;souris;souris;ssourrii;ssourrii;sou-ris;sou-ris;NOM;souris;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-24-24;2026;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-25-25;2026;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-26-26;2026;CM2;tomba;tombât;ttonbbaa;ttonbbaa;tom-ba;tom-bât;VER:simp;tomber;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;tomb;a;tomb;ât;0;1;0
EC-CM2-2018-XX-D1-S2026-V1-27-27;2026;CM2;sur;sur;ssuurr;ssuurr;sur;sur;PRP;sur;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-28-28;2026;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-29-29;2026;CM2;loup;loup;llou;llou;loup;loup;NOM;loup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-30-30;2026;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-31-31;2026;CM2;cherchait;cherchait;chairrchai;chairrchai;cher-chait;cher-chait;VER:impf;chercher;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;cherch;ait;cherch;ait;0;0;0
EC-CM2-2018-XX-D1-S2026-V1-32-32;2026;CM2;des;des;ddei;ddei;des;des;PRP:det;du;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-33-33;2026;CM2;amis;amis;zzaammii;zzaammii;a-mis;a-mis;NOM;ami;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-34-34;2026;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-35-35;2026;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-36-36;2026;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-37-37;2026;CM2;Il;Il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-38-38;2026;CM2;s\';se;ss;ssee;s\';se;PRO:PER;se;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-39-39;2026;CM2;arrête;arret;aarraitt;aarrai;ar-rê-te;ar-ret;VER:pres;arrêter;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;arrêt;e;arret;µ;0;0;1
EC-CM2-2018-XX-D1-S2026-V1-40-40;2026;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-41-41;2026;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-42-42;2026;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-43-43;2026;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-44-44;2026;CM2;approcha;approcha;aapprroochaa;aapprroochaa;ap-pro-cha;ap-pro-cha;VER:simp;approcher;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;approch;a;approch;a;0;0;0
EC-CM2-2018-XX-D1-S2026-V1-45-45;2026;CM2;doucement;doucement;ddousseemman;ddousseemman;dou-ce-ment;dou-ce-ment;ADV;doucement;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-46-46;2026;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-47-47;2026;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-48-48;2026;CM2;discutèrent;discuterent;ddiisskkuuttairr;ddiisskkuutteerr;dis-cu-tè-rent;dis-cu-te-rent;VER:simp;discuter;_;04-ArchiGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;discut;èrent;discut;erent;0;1;0
EC-CM2-2018-XX-D1-S2026-V1-49-49;2026;CM2;ensemble;ensemble;ttanssanbbllee;ttanssanbbllee;en-sem-ble;en-sem-ble;ADV;ensemble;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-50-50;2026;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-51-51;2026;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-52-52;2026;CM2;loup;loup;llou;llou;loup;loup;NOM;loup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2026-V1-53-53;2026;CM2;faisait;fesait;ffeuzzai;ffeezzai;fai-sait;fe-sait;VER:impf;faire;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;fais;ait;fes;ait;1;0;0
EC-CM2-2018-XX-D1-S2026-V1-54-54;2026;CM2;semblant;s\';ssanbbllan;ss;sem-blant;s\';NOM;semblant;_;01-Normé;02-HyperSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
