IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S2443-V1-340-339;2443;CM2;que;que;kkee;kkee;que;que;KON;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-341-340;2443;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-342-341;2443;CM2;parent;parent;ppaarran;ppaarran;pa-rent;pa-rent;NOM;parent;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-343-342;2443;CM2;ne;ne;nnee;nnee;ne;ne;ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-344-343;2443;CM2;l\';l\';ll;ll;l\';l\';PRO:PER;la|le;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-345-344;2443;CM2;ont;on;on;on;ont;on;VER:pres;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ont;;on;;1;0;0
EC-CM2-2018-XX-D1-S2443-V1-346-345;2443;CM2;pas;pas;ppaa;ppaa;pas;pas;ADV;pas;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-347-346;2443;CM2;su;sue;ssuu;ssuu;su;sue;VER:pper;savoir;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;s;u;s;ue;0;1;0
EC-CM2-2018-XX-D1-S2443-V1-348-347;2443;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-349-348;2443;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-350-349;2443;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-351-350;2443;CM2;Le;Le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-352-351;2443;CM2;secret;secret;sseekkrrai;sseekkrrai;se-cret;se-cret;NOM;secret;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-353-352;2443;CM2;ne;_;nnee;_;ne;_;ADV;ne;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-354-353;2443;CM2;sera;sera;sseerraa;sseerraa;se-ra;se-ra;VER:futu;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;se;ra;se;ra;0;0;0
EC-CM2-2018-XX-D1-S2443-V1-355-354;2443;CM2;répété;répaiter;rreippeittei;rreippaittei;ré-pé-té;ré-pai-ter;VER:pper;répéter;_;03-Archi;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;répét;é;répaiter;µ;0;0;1
EC-CM2-2018-XX-D1-S2443-V1-356-355;2443;CM2;à;à;aa;aa;à;à;PRP;à;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-357-356;2443;CM2;personne;personne;ppairrssoonn;ppairrssoonn;per-son-ne;per-son-ne;NOM;personne;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-358-357;2443;CM2;jamais;jamais;jjaammai;jjaammai;ja-mais;ja-mais;ADV;jamais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-359-358;2443;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-360-359;2443;CM2;</sent>;_;##;_;_;_;[ZTRM->EXCEPTION];</sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-361-360;2443;CM2;<sent>;_;##;_;_;_;[ZTRM->EXCEPTION];<sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-362-361;2443;CM2;Le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-363-362;2443;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-364-363;2443;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S2443-V1-365-364;2443;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-366-365;2443;CM2;droit;droit;ddrrwwaa;ddrrwwaa;droit;droit;NOM;droit;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-367-366;2443;CM2;aux;aux;au;au;aux;aux;PRP:det;au;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-368-367;2443;CM2;friandises;friendise;ffrriiyyanddiizz;ffrriianddiizz;frian-di-ses;frien-di-se;NOM;friandise;_;05-ApproxGraphique;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-369-368;2443;CM2;mais;mes;mmai;mmei;mais;mes;KON;mais;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-370-369;2443;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-371-370;2443;CM2;chats;chat;chaa;chaa;chats;chat;NOM;chat;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-372-371;2443;CM2;avaient;avait;aavvai;aavvai;a-vaient;a-vait;VER:impf;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;av;aient;av;ait;0;1;0
EC-CM2-2018-XX-D1-S2443-V1-373-372;2443;CM2;déjà;déjà;ddeijjaa;ddeijjaa;dé-jà;dé-jà;ADV;déjà;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-374-373;2443;CM2;mangé;manger;mmanjjei;mmanjjei;man-gé;man-ger;VER:pper;manger;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;mang;é;mang;er;0;1;0
EC-CM2-2018-XX-D1-S2443-V1-375-374;2443;CM2;donc;donc;ddonkk;ddonkk;donc;donc;ADV;donc;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-376-375;2443;CM2;ils;il;iill;iill;ils;il;PRO:PER;il;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-377-376;2443;CM2;n\';_;nn;_;n\';_;ADV;ne;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-378-377;2443;CM2;avaient;avait;aavvai;aavvai;a-vaient;a-vait;VER:impf;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;av;aient;av;ait;0;1;0
EC-CM2-2018-XX-D1-S2443-V1-379-378;2443;CM2;plus;plus;pplluu;pplluuss;plus;plus;ADV;plus;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-380-379;2443;CM2;faim;fin;ffin;ffin;faim;fin;NOM;faim;_;02-Phono;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-381-380;2443;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-382-381;2443;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2443-V1-383-382;2443;CM2;<FIN>;<FIN>;????;????;_;<FIN>;[];<FIN>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-1-1;824;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-2-2;824;CM2;Il;Il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-3-3;824;CM2;était;était;eittai;eittai;é-tait;é-tait;VER:impf;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ét;ait;ét;ait;0;0;0
EC-CM2-2018-XX-D1-S824-V1-4-4;824;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-5-5;824;CM2;fois;fois;ffwwaa;ffwwaa;fois;fois;NOM;foi|fois;_;01-Normé;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-6-6;824;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-7-7;824;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-8-8;824;CM2;noir;noir;nnwwaarr;nnwwaarr;noir;noir;ADJ;noir;_;01-Normé;01-Normé;m;s;noir;;;noir;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-9-9;824;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-10-10;824;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-11-11;824;CM2;promenait;promenait;pprroommeennai;pprroommeennai;pro-me-nait;pro-me-nait;VER:impf;promener;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;promen;ait;promen;ait;0;0;0
EC-CM2-2018-XX-D1-S824-V1-12-12;824;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-13-13;824;CM2;un;un;zzun;zzun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-14-14;824;CM2;chemin;chemin;cheemmin;cheemmin;che-min;che-min;NOM;chemin;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-15-15;824;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-16-16;824;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-17-17;824;CM2;robot;robot;rroobbau;rroobbau;ro-bot;ro-bot;NOM;robot;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-18-18;824;CM2;seul;seul;ssoell;ssoell;seul;seul;ADJ;seul;_;01-Normé;01-Normé;m;s;seul;;;seul;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-19-19;824;CM2;marchait;marchait;mmaarrchai;mmaarrchai;mar-chait;mar-chait;VER:impf;marcher;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;march;ait;march;ait;0;0;0
EC-CM2-2018-XX-D1-S824-V1-20-20;824;CM2;lui;lui;lluyii;lluyii;lui;lui;PRO:PER;lui;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-21-21;824;CM2;aussi;aussi;aussii;aussii;aus-si;aus-si;ADV;aussi;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-22-22;824;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-23-23;824;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-24-24;824;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-25-25;824;CM2;Il;Il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-26-26;824;CM2;n\';n\';nn;nn;n\';n\';ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-27-27;824;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S824-V1-28-28;824;CM2;pas;pas;ppaa;ppaa;pas;pas;ADV;pas;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-29-29;824;CM2;d\';d\';dd;dd;d\';d\';PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-30-30;824;CM2;ami;ami;aammii;aammii;a-mi;a-mi;NOM;ami;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-31-31;824;CM2;sauf;sauf;ssauff;ssauff;sauf;sauf;PRP;sauf;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-32-32;824;CM2;que;que;kkee;kkee;que;que;PRO:REL;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-33-33;824;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-34-34;824;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-35-35;824;CM2;prit;pris;pprrii;pprrii;prit;pris;VER:simp;prendre;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;pr;it;pr;is;0;1;0
EC-CM2-2018-XX-D1-S824-V1-36-36;824;CM2;peur;peur;ppoerr;ppoerr;peur;peur;NOM;peur;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-37-37;824;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-38-38;824;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-39-39;824;CM2;enfuit;enfuit;anffuyii;anffuyii;en-fuit;en-fuit;VER:pres;enfuir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;enfui;t;enfui;t;0;0;0
EC-CM2-2018-XX-D1-S824-V1-40-40;824;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-41-41;824;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-42-42;824;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-43-43;824;CM2;Le;Le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-44-44;824;CM2;robot;robot;rroobbau;rroobbau;ro-bot;ro-bot;NOM;robot;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-45-45;824;CM2;l\';l\';ll;ll;l\';l\';PRO:PER;la|le;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-46-46;824;CM2;avait;avais;aavvai;aavvai;a-vait;a-vais;VER:impf;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ais;0;1;0
EC-CM2-2018-XX-D1-S824-V1-47-47;824;CM2;rattrapé;rattraper;rraattrraappei;rraattrraappei;rat-tra-pé;rat-tra-per;VER:pper;rattraper;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;rattrap;é;rattrap;er;0;1;0
EC-CM2-2018-XX-D1-S824-V1-48-48;824;CM2;<segmentation/>;_;##;_;_;_;[BAL];<segmentation/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-49-49;824;CM2;ils;il;iill;iill;ils;il;PRO:PER;il;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-50-50;824;CM2;sont;sont;sson;sson;sont;sont;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sont;;sont;;0;0;0
EC-CM2-2018-XX-D1-S824-V1-51-51;824;CM2;devenus;devenu;ddeevveennuu;ddeevveennuu;de-ve-nus;de-ve-nu;VER:pper;devenir;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;deven;us;deven;u;0;1;0
EC-CM2-2018-XX-D1-S824-V1-52-52;824;CM2;amis;amie;aammii;aammii;a-mis;a-mie;ADJ;ami;_;02-Phono;01-Normé;m;p;ami;;s;ami;e;;0;1;1;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-53-53;824;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-54-54;824;CM2;ils;il;iill;iill;ils;il;PRO:PER;il;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-55-55;824;CM2;ne;ne;nnee;nnee;ne;ne;ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-56-56;824;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-57-57;824;CM2;quittent;quitte;kkiitt;kkiitt;quit-tent;quit-te;VER:pres;quitter;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;quitt;ent;quitt;e;0;1;0
EC-CM2-2018-XX-D1-S824-V1-58-58;824;CM2;plus;plus;pplluuss;pplluuss;plus;plus;ADV;plus;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-59-59;824;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-60-60;824;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-61-61;824;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-62-62;824;CM2;Ils;Ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-63-63;824;CM2;habitent;habitent;zzaabbiitt;zzaabbiitt;ha-bi-tent;ha-bi-tent;VER:pres;habiter;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;habit;ent;habit;ent;0;0;0
EC-CM2-2018-XX-D1-S824-V1-64-64;824;CM2;ensemble;ensemble;anssanbbllee;anssanbbllee;en-sem-ble;en-sem-ble;ADV;ensemble;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-65-65;824;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-66-66;824;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-67-67;824;CM2;jour;jour;jjourr;jjourr;jour;jour;NOM;jour;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-68-68;824;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-69-69;824;CM2;chatte;chatte;chaatt;chaatt;chat-te;chat-te;NOM;chat|chatte;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-70-70;824;CM2;avait;avais;aavvai;aavvai;a-vait;a-vais;VER:impf;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ais;0;1;0
EC-CM2-2018-XX-D1-S824-V1-71-71;824;CM2;3;3;ttrrwwaa;ttrrwwaa;trois;trois;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-72-72;824;CM2;bébés;bébé;bbeibbei;bbeibbei;bé-bés;bé-bé;NOM;bébé;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S824-V1-73-73;824;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
