IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S2893-V1-148-143;2893;CM2;_;<sent>;_;##;_;<sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-149-144;2893;CM2;Alors;Alors;aalloorr;aalloorr;A-lors;a-lors;ADV;alors;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-150-145;2893;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-151-146;2893;CM2;envoie;envoi;anvvwwaa;anvvwwaa;en-voie;en-voi;VER:pres;envoyer;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;envoi;e;envoi;;0;1;0
EC-CM2-2018-XX-D1-S2893-V1-152-147;2893;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-153-148;2893;CM2;très;très;ttrrai;ttrrai;très;très;ADV;très;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-154-149;2893;CM2;gros;gros;ggrrau;ggrrau;gros;gros;ADJ;gros;_;01-Normé;01-Normé;m;_;gros;;;gros;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-155-150;2893;CM2;sort;sorte;ssoorr;ssoorrttee;sort;sor-te;VER:pres;sortir;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sor;t;sor;te;0;1;0
EC-CM2-2018-XX-D1-S2893-V1-156-151;2893;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-157-152;2893;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-158-153;2893;CM2;tue;tue;ttuu;ttuu;tue;tue;VER:pres;tuer;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;tu;e;tu;e;0;0;0
EC-CM2-2018-XX-D1-S2893-V1-159-154;2893;CM2;lui-même;lui;lluyiimmaimm;lluyii;lui-----mê-me;lui;PRO:PER;lui-même;_;02-Phono;02-HyperSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-159-155;2893;CM2;lui-même;même;lluyiimmaimm;mmaimm;lui-----mê-me;mê-me;PRO:PER;lui-même;_;02-Phono;02-HyperSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-160-156;2893;CM2;avec;avec;aavvaikk;aavvaikk;a-vec;a-vec;PRP;avec;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-161-157;2893;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-162-158;2893;CM2;sorcière;sorcière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-ciè-re;NOM;sorcier;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-163-159;2893;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-164-160;2893;CM2;du;ducous;dduu;dduukkou;du;du-cous;PRP:det;du;_;02-Phono;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-165-160;2893;CM2;coup;ducous;kkou;dduukkou;coup;du-cous;NOM;coup;_;02-Phono;03-HypoSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-166-161;2893;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-167-162;2893;CM2;ont;sont;zzon;sson;ont;sont;VER:pres;avoir;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ont;;sont;;1;0;0
EC-CM2-2018-XX-D1-S2893-V1-168-163;2893;CM2;gagné;gagner;ggaannyyei;ggaannyyei;ga-gné;ga-gner;VER:pper;gagner;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;gagn;é;gagn;er;0;1;0
EC-CM2-2018-XX-D1-S2893-V1-169-164;2893;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-170-165;2893;CM2;guerre;guerre;ggairr;ggairr;guer-re;guer-re;NOM;guerre;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-171-166;2893;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-172-167;2893;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2893-V1-173-168;2893;CM2;<FIN>;<FIN>;????;????;_;<FIN>;[];<FIN>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-1-1;2540;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-2-2;2540;CM2;Il;Il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-3-3;2540;CM2;était;êté;eittai;eittei;é-tait;ê-té;VER:impf;être;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ét;ait;êté;µ;0;0;1
EC-CM2-2018-XX-D1-S2540-V1-4-4;2540;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-5-5;2540;CM2;fois;fois;ffwwaa;ffwwaa;fois;fois;NOM;foi|fois;_;01-Normé;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-6-6;2540;CM2;une;Une;uunn;uunn;u-ne;U-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-7-7;2540;CM2;sorcière;sorsière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-siè-re;NOM;sorcier;_;02-Phono;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-8-8;2540;CM2;"<omission type=&""pronom&""/>";_;#-#-;_;_;_;[BAL];"<omission type=&""pronom&""/>";_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-9-9;2540;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-10-10;2540;CM2;balada;balada;bbaallaaddaa;bbaallaaddaa;ba-la-da;ba-la-da;VER:simp;balader;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;balad;a;balad;a;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-11-11;2540;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-12-12;2540;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-13-13;2540;CM2;village;village;vviillaajj;vviillaajj;vil-la-ge;vil-la-ge;NOM;village;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-14-14;2540;CM2;Culdu;Culdu;kkuulldduu;kkuulldduu;Cul-du;Cul-du;ADJ;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-15-15;2540;CM2;<segmentation/>;_;##;_;_;_;[BAL];<segmentation/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-16-16;2540;CM2;_;,;_;##;_;_;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-17-17;2540;CM2;en;en;an;an;en;en;PRP;en;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-18-18;2540;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-19-19;2540;CM2;promenant;prommenent;pprroommeennan;pprroommeenn;pro-me-nant;prom-me-nent;VER:ppre;promener;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;promen;ant;prommenent;µ;0;0;1
EC-CM2-2018-XX-D1-S2540-V1-20-20;2540;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-21-21;2540;CM2;rencontra;rencontra;rrankkonttrraa;rrankkonttrraa;ren-con-tra;ren-con-tra;VER:simp;rencontrer;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;rencontr;a;rencontr;a;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-22-22;2540;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-23-23;2540;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-24-24;2540;CM2;noir;noir;nnwwaarr;nnwwaarr;noir;noir;ADJ;noir;_;01-Normé;01-Normé;m;s;noir;;;noir;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-25-25;2540;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-26-26;2540;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-27-27;2540;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-28-28;2540;CM2;La;La;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-29-29;2540;CM2;sorcière;sorcière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-ciè-re;NOM;sorcier;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-30-30;2540;CM2;dit;dit;ddii;ddii;dit;dit;VER:pres;dire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;di;t;di;t;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-31-31;2540;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-32-32;2540;CM2;«;«;????;????;«;«;PUN:cit;«;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-33-33;2540;CM2;tiens;tien;ttyyin;ttyyin;tiens;tien;VER:pres;tenir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1|P2;tien;s;tien;;0;1;0
EC-CM2-2018-XX-D1-S2540-V1-34-34;2540;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-35-35;2540;CM2;que;que;kkee;kkee;que;que;KON;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-36-36;2540;CM2;fais;fait;ffai;ffai;fais;fait;VER:pres;faire;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1|P2;fai;s;fai;t;0;1;0
EC-CM2-2018-XX-D1-S2540-V1-37-37;2540;CM2;-;_;##;_;---;_;PUN;-;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-38-37;2540;CM2;tu;tu;ttuu;ttuu;tu;tu;PRO:PER;tu;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-39-38;2540;CM2;là;là;llaa;llaa;là;là;ADV;là;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-40-39;2540;CM2;?;_;##;_;_;_;SENT;?;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-41-40;2540;CM2;viens;vien;vvyyin;vvyyin;viens;vien;VER:pres;venir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1|P2;vien;s;vien;;0;1;0
EC-CM2-2018-XX-D1-S2540-V1-42-41;2540;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-43-42;2540;CM2;je;je;jjee;jjee;je;je;PRO:PER;je;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-44-43;2540;CM2;vais;vais;vvai;vvai;vais;vais;VER:pres;aller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1|P2;vai;s;vai;s;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-45-44;2540;CM2;t\';tamené;tt;ttaammeennei;t\';ta-me-né;PRO:PER;te;_;02-Phono;03-HypoSeg;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-46-44;2540;CM2;amener;tamené;aammeennei;ttaammeennei;a-me-ner;ta-me-né;VER:infi;amener;_;02-Phono;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-47-45;2540;CM2;chez;chez;chei;chei;chez;chez;PRP;chez;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-48-46;2540;CM2;moi;moi;mmwwaa;mmwwaa;moi;moi;PRO:PER;moi;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-49-47;2540;CM2;»;»;????;????;»;»;PUN:cit;»;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-50-48;2540;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-51-49;2540;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-52-50;2540;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-53-51;2540;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-54-52;2540;CM2;Le;Le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-55-53;2540;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-56-54;2540;CM2;la;la;llaa;llaa;la;la;PRO:PER;la;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-57-55;2540;CM2;suivit;suivie;ssuyiivvii;ssuyiivvii;sui-vit;sui-vie;VER:simp;suivre;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;suiv;it;suiv;ie;0;1;0
EC-CM2-2018-XX-D1-S2540-V1-58-56;2540;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-59-57;2540;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-60-58;2540;CM2;loup;loup;llou;llou;loup;loup;NOM;loup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-61-59;2540;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-62-60;2540;CM2;tout;tout;ttou;ttou;tout;tout;ADV;tout;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-63-61;2540;CM2;entendu;entendu;ttanttandduu;ttanttandduu;en-ten-du;en-ten-du;VER:pper;entendre;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;entend;u;entend;u;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-64-62;2540;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-65-63;2540;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-66-64;2540;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-67-65;2540;CM2;précipita;présipita;pprreissiippiittaa;pprreizziippiittaa;pré-ci-pi-ta;pré-si-pi-ta;VER:simp;précipiter;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;précipit;a;présipit;a;1;0;0
EC-CM2-2018-XX-D1-S2540-V1-68-66;2540;CM2;chez;chez;chei;chei;chez;chez;PRP;chez;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-69-67;2540;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-70-68;2540;CM2;sorcière;sorcière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-ciè-re;NOM;sorcier;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-71-69;2540;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-72-70;2540;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-73-71;2540;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-74-72;2540;CM2;Le;Le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-75-73;2540;CM2;loup;loup;llou;llou;loup;loup;NOM;loup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-76-74;2540;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-77-75;2540;CM2;arrivé;arrivé;ttaarriivvei;ttaarriivvei;ar-ri-vé;ar-ri-vé;VER:pper;arriver;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;arriv;é;arriv;é;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-78-76;2540;CM2;avant;avant;aavvan;aavvan;a-vant;a-vant;PRP;avant;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-79-77;2540;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-80-78;2540;CM2;sorcière;sorcière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-ciè-re;NOM;sorcier;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-81-79;2540;CM2;<segmentation/>;_;##;_;_;_;[BAL];<segmentation/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-82-80;2540;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-83-81;2540;CM2;a;a;aa;aa;a;a;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;a;;0;0;0
EC-CM2-2018-XX-D1-S2540-V1-84-82;2540;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-85-83;2540;CM2;temps;temps;ttan;ttan;temps;temps;NOM;temps;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-86-84;2540;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2540-V1-87-85;2540;CM2;préparer;préparé;pprreippaarrei;pprreippaarrei;pré-pa-rer;pré-pa-ré;VER:infi;préparer;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;prépar;er;prépar;é;0;1;0
EC-CM2-2018-XX-D1-S2540-V1-88-86;2540;CM2;son;son;sson;sson;son;son;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
