IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S1671-V1-162-160;1671;CM2;génie;géni;jjeinnii;jjeinnii;gé-nie;gé-ni;NOM;génie;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-163-161;1671;CM2;<segmentation/>;_;##;_;_;_;[BAL];<segmentation/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-164-162;1671;CM2;soudain;soudin;ssouddin;ssouddin;sou-dain;sou-din;ADJ;soudain;_;02-Phono;01-Normé;m;s;soudain;;;soudin;;;1;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-165-163;1671;CM2;ils;il;iill;iill;ils;il;PRO:PER;il;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-166-164;1671;CM2;aperçoivent;aperrce;zzaappairrsswwaavv;aappairrrrssee;a-per-çoi-vent;a-perr-ce;VER:pres;apercevoir;_;07-Non normé;05-Non pertinent;_;_;_;_;_;_;_;_;_;_;_;P6;aperçoiv;ent;aperrce;µ;0;0;1
EC-CM2-2018-XX-D1-S1671-V1-167-165;1671;CM2;le;Le;llee;llee;le;Le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-168-166;1671;CM2;génie;géni;jjeinnii;jjeinnii;gé-nie;gé-ni;NOM;génie;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-169-167;1671;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-170-168;1671;CM2;fait;fai;ffai;ffai;fait;fai;VER:pres;faire;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;fai;t;fai;;0;1;0
EC-CM2-2018-XX-D1-S1671-V1-171-169;1671;CM2;des;des;ddei;ddei;des;des;PRP:det;du;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-172-170;1671;CM2;voeux;ves;vveu;vvei;voeux;ves;NOM;voeu;_;06-ApproxPhono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-173-171;1671;CM2;à;à;aa;aa;à;à;PRP;à;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-174-172;1671;CM2;tous;toulémort;ttouss;ttoulleimmoorr;tous;tou-lé-mort;PRO:IND;tout;_;05-ApproxGraphique;03-HypoSeg;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-175-172;1671;CM2;les;toulémort;llei;ttoulleimmoorr;les;tou-lé-mort;DET:ART;le;_;05-ApproxGraphique;03-HypoSeg;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-176-172;1671;CM2;morts;toulémort;mmoorr;ttoulleimmoorr;morts;tou-lé-mort;NOM;mort;_;05-ApproxGraphique;03-HypoSeg;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-177-172;1671;CM2;qu\';qui;kk;kkii;qu\';qui;PRO:REL;que;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-178-172;1671;CM2;il;qui;iill;kkii;il;qui;PRO:PER;il;_;05-ApproxGraphique;03-HypoSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-179-173;1671;CM2;croise;groi;kkrrwwaazz;ggrrwwaa;croi-se;groi;VER:pres;croiser;_;06-ApproxPhono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;crois;e;groi;µ;0;0;1
EC-CM2-2018-XX-D1-S1671-V1-180-174;1671;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-181-175;1671;CM2;quand;quand;kkan;kkan;quand;quand;KON;quand;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-182-176;1671;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-183-177;1671;CM2;voisins;vosin;vvwwaazzin;vvoozzin;voi-sins;vo-sin;NOM;voisin;_;05-ApproxGraphique;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-184-178;1671;CM2;font;font;ffon;ffon;font;font;VER:pres;faire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;f;ont;f;ont;0;0;0
EC-CM2-2018-XX-D1-S1671-V1-185-179;1671;CM2;leur;leur;lloerr;lloerr;leur;leur;DET:POS;leur;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-186-180;1671;CM2;voeux;ves;vveu;vvei;voeux;ves;NOM;voeu;_;06-ApproxPhono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-187-181;1671;CM2;ils;il;iill;iill;ils;il;PRO:PER;il;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-188-182;1671;CM2;vont;vont;vvon;vvon;vont;vont;VER:pres;aller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;v;ont;v;ont;0;0;0
EC-CM2-2018-XX-D1-S1671-V1-189-183;1671;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-190-184;1671;CM2;un;un;zzun;zzun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-191-185;1671;CM2;monde;monde;mmondd;mmondd;mon-de;mon-de;NOM;monde;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-192-186;1671;CM2;où;oû;ou;ou;où;oû;PRO:REL;où;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-193-187;1671;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-194-188;1671;CM2;y;y;ii;ii;y;y;PRO:PER;y;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-195-189;1671;CM2;a;a;aa;aa;a;a;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;a;;0;0;0
EC-CM2-2018-XX-D1-S1671-V1-196-190;1671;CM2;des;des;ddei;ddei;des;des;PRP:det;du;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-197-191;1671;CM2;dinosaures;dinosaur;ddiinnoozzoorr;ddiinnoozzaurr;di-no-sau-res;di-no-saur;NOM;dinosaure;_;05-ApproxGraphique;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-198-192;1671;CM2;.;_;##;_;_;_;SENT;.;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-199-193;1671;CM2;</sent>;_;##;_;_;_;[ZTRM->EXCEPTION];</sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-200-194;1671;CM2;<sent>;_;##;_;_;_;[ZTRM->EXCEPTION];<sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-201-195;1671;CM2;Les;Les;llei;llei;les;Les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-202-196;1671;CM2;trois;trois;ttrrwwaa;ttrrwwaa;trois;trois;NUM;trois;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-203-197;1671;CM2;amis;amis;zzaammii;zzaammii;a-mis;a-mis;NOM;ami;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-204-198;1671;CM2;sont;sont;sson;sson;sont;sont;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sont;;sont;;0;0;0
EC-CM2-2018-XX-D1-S1671-V1-205-199;1671;CM2;arrêtés;arété;ttaarreittei;ttaarreittei;ar-rê-tés;a-ré-té;VER:pper;arrêter;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;arrêt;és;arété;µ;0;0;1
EC-CM2-2018-XX-D1-S1671-V1-206-200;1671;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-207-201;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-208-202;1671;CM2;génie;géni;jjeinnii;jjeinnii;gé-nie;gé-ni;NOM;génie;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-209-203;1671;CM2;soudain;soudin;ssouddin;ssouddin;sou-dain;sou-din;ADV;soudain;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-210-204;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-211-205;1671;CM2;robot;robo;rroobbau;rroobbau;ro-bot;ro-bo;NOM;robot;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-212-206;1671;CM2;,;_;##;_;_;_;PUN;,;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-213-207;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-214-208;1671;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-215-209;1671;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-216-210;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-217-211;1671;CM2;prince;prince;pprrinss;pprrinss;prin-ce;prin-ce;NOM;prince;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-218-212;1671;CM2;sont;sont;sson;sson;sont;sont;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sont;;sont;;0;0;0
EC-CM2-2018-XX-D1-S1671-V1-219-213;1671;CM2;en;entrin;an;ttanttrrin;en;en-trin;PRP;en;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-220-213;1671;CM2;train;entrin;ttrrin;ttanttrrin;train;en-trin;NOM;train;_;05-ApproxGraphique;03-HypoSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-221-214;1671;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-222-215;1671;CM2;<incomprehensible/>;saché se et;##;_;_;_;[BAL];<incomprehensible/>;_;09-Non pertinent;05-Non pertinent;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-226-219;1671;CM2;Le;Le;llee;llee;Le;Le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-227-220;1671;CM2;génie;géni;jjeinnii;jjeinnii;gé-nie;gé-ni;NOM;génie;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-228-221;1671;CM2;blesse;blaise;bbllaiss;bbllaizz;bles-se;blai-se;VER:pres;blesser;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;bless;e;blais;e;1;0;0
EC-CM2-2018-XX-D1-S1671-V1-229-222;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-230-223;1671;CM2;prince;prince;pprrinss;pprrinss;prin-ce;prin-ce;NOM;prince;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-231-224;1671;CM2;et;_;ei;_;et;_;KON;et;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-232-225;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-233-226;1671;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-234-227;1671;CM2;.;_;##;_;_;_;SENT;.;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-235-228;1671;CM2;</sent>;_;##;_;_;_;[ZTRM->EXCEPTION];</sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-236-229;1671;CM2;<sent>;_;##;_;_;_;[ZTRM->EXCEPTION];<sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-237-230;1671;CM2;Le;Le;llee;llee;le;Le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-238-231;1671;CM2;robot;robo;rroobbau;rroobbau;ro-bot;ro-bo;NOM;robot;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-239-232;1671;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-240-233;1671;CM2;transforme;trenforme;ttrranssffoorrmmee;ttrranffoorrmmee;trans-for-me;tren-for-me;VER:pres;transformer;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;transform;e;trenform;e;1;0;0
EC-CM2-2018-XX-D1-S1671-V1-241-234;1671;CM2;en;en;an;an;en;en;PRP;en;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-242-235;1671;CM2;méga;méga;mmeiggaa;mmeiggaa;mé-ga;mé-ga;NOM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-243-236;1671;CM2;chevalier;chevalier;cheevvaallyyei;cheevvaallyyei;che-va-lier;che-va-lier;NOM;chevalier;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-244-237;1671;CM2;<segmentation/>;_;##;_;_;_;[BAL];<segmentation/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-245-238;1671;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-246-239;1671;CM2;dit;dis;ddii;ddii;dit;dis;VER:pres;dire;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;di;t;di;s;0;1;0
EC-CM2-2018-XX-D1-S1671-V1-247-240;1671;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-248-241;1671;CM2;tu;tu;ttuu;ttuu;tu;tu;PRO:PER;tu;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-249-242;1671;CM2;rentres;rentre;rranttrree;rranttrree;ren-tres;ren-tre;VER:pres;rentrer;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P2;rentr;es;rentr;e;0;1;0
EC-CM2-2018-XX-D1-S1671-V1-250-243;1671;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-251-244;1671;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-252-245;1671;CM2;lampe;l\';llanpp;ll;lam-pe;l\';NOM;lampe;_;01-Normé;02-HyperSeg;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-252-246;1671;CM2;lampe;ampe;llanpp;anpp;lam-pe;am-pe;NOM;lampe;_;01-Normé;02-HyperSeg;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-253-247;1671;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-254-248;1671;CM2;aspire;aspeire;aassppiirr;aassppairr;as-pi-re;as-pei-re;VER:pres;aspirer;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;aspir;e;aspeir;e;1;0;0
EC-CM2-2018-XX-D1-S1671-V1-255-249;1671;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-256-250;1671;CM2;génie;géni;jjeinnii;jjeinnii;gé-nie;gé-ni;NOM;génie;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-257-251;1671;CM2;.;_;##;_;_;_;SENT;.;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-258-252;1671;CM2;</sent>;_;##;_;_;_;[ZTRM->EXCEPTION];</sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-259-253;1671;CM2;<sent>;_;##;_;_;_;[ZTRM->EXCEPTION];<sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-260-254;1671;CM2;Le;Le;llee;llee;le;Le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-261-255;1671;CM2;génie;géni;jjeinnii;jjeinnii;gé-nie;gé-ni;NOM;génie;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-262-256;1671;CM2;tu;tu;ttuu;ttuu;tu;tu;PRO:PER;tu;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-263-257;1671;CM2;vas;vas;vvaa;vvaa;vas;vas;VER:pres;aller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1|P2;va;s;va;s;0;0;0
EC-CM2-2018-XX-D1-S1671-V1-264-258;1671;CM2;me;melé;mmee;mmeellei;me;me-lé;PRO:PER;me;_;04-ArchiGraphique;03-HypoSeg;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-265-258;1671;CM2;le;melé;llee;mmeellei;le;me-lé;PRO:PER;le;_;04-ArchiGraphique;03-HypoSeg;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-266-259;1671;CM2;payer;péyier;ppeiyyei;ppeiyyiiei;pa-yer;pé-yier;VER:infi;payer|payer;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;pay;er;péyi;er;1;0;0
EC-CM2-2018-XX-D1-S1671-V1-267-260;1671;CM2;ce;se;ssee;ssee;ce;se;PRO:DEM;ce;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-268-261;1671;CM2;que;_;kkee;_;que;_;PRO:REL;que;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-269-262;1671;CM2;tu;tu;ttuu;ttuu;tu;tu;PRO:PER;tu;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-270-263;1671;CM2;m\';ma;mm;mmaa;m\';ma;PRO:PER;me;_;02-Phono;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-271-263;1671;CM2;as;ma;aa;mmaa;as;ma;VER:pres;avoir;_;02-Phono;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-272-264;1671;CM2;fait;faire;ffai;ffairr;fait;fai-re;VER:pper;faire;_;05-ApproxGraphique;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;fai;t;fai;re;0;1;0
EC-CM2-2018-XX-D1-S1671-V1-273-265;1671;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-274-266;1671;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-275-267;1671;CM2;trois;_;ttrrwwaa;_;trois;_;NUM;trois;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-276-268;1671;CM2;amis;amis;zzaammii;zzaammii;a-mis;a-mis;NOM;ami;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1671-V1-277-269;1671;CM2;retournent;retaut;rreettourrnnee;rreettau;re-tour-nent;re-taut;VER:pres;retourner;_;05-ApproxGraphique;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
