IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S1846-V1-139-139;1846;CM2;heureux;heureux;eurreu;eurreu;heu-reux;heu-reux;ADJ;heureux;_;01-Normé;01-Normé;m;_;heureux;;;heureux;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-140-140;1846;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-141-141;1846;CM2;_;</sent>;_;##;_;</sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-142-142;1846;CM2;<p/>;_;##;_;_;_;[BAL];<p/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-143-143;1846;CM2;_;<sent>;_;##;_;<sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-144-144;1846;CM2;Fin;Fin;ffiinn;ffin;Fin;fin;NOM;fin;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-145-145;1846;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1846-V1-146-146;1846;CM2;<FIN>;<FIN>;????;????;_;<FIN>;[];<FIN>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-1-1;825;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-2-2;825;CM2;Un;Un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-3-3;825;CM2;jour;jour;jjourr;jjourr;jour;jour;NOM;jour;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-4-4;825;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-5-5;825;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-6-6;825;CM2;robot;robot;rroobbau;rroobbau;ro-bot;ro-bot;NOM;robot;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-7-7;825;CM2;vit;vit;vvii;vvii;vit;vit;VER:pres;vivre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;vi;t;vi;t;0;0;0
EC-CM2-2018-XX-D1-S825-V1-8-8;825;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-9-9;825;CM2;jour;jour;jjourr;jjourr;jour;jour;NOM;jour;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-10-10;825;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-11-11;825;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-12-12;825;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-13-13;825;CM2;Assemblé;Assemblé;aassanbbllei;aassanbbllei;As-sem-blé;As-sem-blé;VER:pper;assembler;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;assembl;é;assembl;é;0;0;0
EC-CM2-2018-XX-D1-S825-V1-14-14;825;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-15-15;825;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-16-16;825;CM2;fondre;fondre;ffonddrree;ffonddrree;fon-dre;fon-dre;VER:infi;fondre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;fond;re;fond;re;0;0;0
EC-CM2-2018-XX-D1-S825-V1-17-17;825;CM2;aux;au;au;au;aux;au;PRP:det;au;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-18-18;825;CM2;humains;humain;zzuummin;uummin;hu-mains;hu-main;NOM;humain;_;05-ApproxGraphique;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-19-19;825;CM2;afin;afin;aaffin;aaffin;a-fin;a-fin;KON;afin;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-20-20;825;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-21-21;825;CM2;voir;voir;vvwwaarr;vvwwaarr;voir;voir;VER:infi;voir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;v;oir;v;oir;0;0;0
EC-CM2-2018-XX-D1-S825-V1-22-22;825;CM2;comment;comment;kkoomman;kkoomman;com-ment;com-ment;ADV;comment;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-23-23;825;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-24-24;825;CM2;réagissent;réagissent;rreiaajjiiss;rreiaajjiiss;ré-a-gis-sent;ré-a-gis-sent;VER:pres;réagir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;réagiss;ent;réagiss;ent;0;0;0
EC-CM2-2018-XX-D1-S825-V1-25-25;825;CM2;entre;entre;anttrree;anttrree;en-tre;en-tre;PRP;entre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-26-26;825;CM2;eux;eux;eu;eu;eux;eux;PRO:PER;eux;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-27-27;825;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-28-28;825;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-29-29;825;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-30-30;825;CM2;Le;Le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-31-31;825;CM2;robot;robot;rroobbau;rroobbau;ro-bot;ro-bot;NOM;robot;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-32-32;825;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S825-V1-33-33;825;CM2;très;très;ttrrai;ttrrai;très;très;ADV;très;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-34-34;825;CM2;réaliste;réaliste;rreiaalliissttee;rreiaalliissttee;ré-a-lis-te;ré-a-lis-te;ADJ;réaliste;_;01-Normé;01-Normé;_;s;réaliste;;;réaliste;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-35-35;825;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-36-36;825;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-37-37;825;CM2;a;a;aa;aa;a;a;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;a;;0;0;0
EC-CM2-2018-XX-D1-S825-V1-38-38;825;CM2;remonté;remonté;rreemmonttei;rreemmonttei;re-mon-té;re-mon-té;VER:pper;remonter;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;remont;é;remont;é;0;0;0
EC-CM2-2018-XX-D1-S825-V1-39-39;825;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-40-40;825;CM2;temps;temps;ttan;ttan;temps;temps;NOM;temps;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-41-41;825;CM2;afin;afin;aaffin;aaffin;a-fin;a-fin;KON;afin;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-42-42;825;CM2;d\';d\';dd;dd;d\';d\';PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-43-43;825;CM2;arriver;arriver;aarriivvei;aarriivvei;ar-ri-ver;ar-ri-ver;VER:infi;arriver;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;arriv;er;arriv;er;0;0;0
EC-CM2-2018-XX-D1-S825-V1-44-44;825;CM2;en;en;an;an;en;en;PRP;en;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-45-45;825;CM2;2018;2018;ddeu-mmiill-ddii-zzuyiitt;ddeu-mmiill-ddii-zzuyiitt;deux-mil-dix-huit-le;deux-mil-dix-huit-le;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-46-46;825;CM2;car;car;kkaarr;kkaarr;car;car;KON;car;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-47-47;825;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-48-48;825;CM2;vient;vient;vvyyin;vvyyin;vient;vient;VER:pres;venir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;vien;t;vien;t;0;0;0
EC-CM2-2018-XX-D1-S825-V1-49-49;825;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-50-50;825;CM2;l\';l\';ll;ll;l\';l\';DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-51-51;825;CM2;époque;époque;eippookk;eippookk;é-po-que;é-po-que;NOM;époque;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-52-52;825;CM2;2038;2038;ddeu-mmiill-ttrrantt-uyiitt;ddeu-mmiill-ttrrantt-uyiitt;deux-mil-tren-huit-le-te;deux-mil-tren-huit-le-te;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-53-53;825;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-54-54;825;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-55-55;825;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-56-56;825;CM2;Pour;Pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-57-57;825;CM2;voir;voir;vvwwaarr;vvwwaarr;voir;voir;VER:infi;voir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;v;oir;v;oir;0;0;0
EC-CM2-2018-XX-D1-S825-V1-58-58;825;CM2;si;si;ssii;ssii;si;si;ADV;si;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-59-59;825;CM2;lui;lui;lluyii;lluyii;lui;lui;VER:pper;luire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;lu;i;lu;i;0;0;0
EC-CM2-2018-XX-D1-S825-V1-60-60;825;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-61-61;825;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-62-62;825;CM2;humains;humains;zzuummin;zzuummin;hu-mains;hu-mains;NOM;humain;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-63-63;825;CM2;sont;sont;sson;sson;sont;sont;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sont;;sont;;0;0;0
EC-CM2-2018-XX-D1-S825-V1-64-64;825;CM2;sociables;sociables;ssoossyyaabbllee;ssoossyyaabbllee;so-cia-bles;so-cia-bles;ADJ;sociable;_;01-Normé;01-Normé;_;p;sociable;;s;sociable;;s;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-65-65;825;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-66-66;825;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-67-67;825;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-68-68;825;CM2;fait;fait;ffai;ffai;fait;fait;VER:pres;faire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;fai;t;fai;t;0;0;0
EC-CM2-2018-XX-D1-S825-V1-69-69;825;CM2;passer;passer;ppaassei;ppaassei;pas-ser;pas-ser;VER:infi;passer;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;pass;er;pass;er;0;0;0
EC-CM2-2018-XX-D1-S825-V1-70-70;825;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-71-71;825;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-72-72;825;CM2;toiletteur;lb;ttwwaallaittoerr;llbb;toi-let-teur;_;NOM;<unknown>;_;07-Non normé;05-Non pertinent;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-73-73;825;CM2;-;_;##;_;---;_;PUN;-;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-74-73;825;CM2;vétérinaire;_;vveitteirriinnairr;_;vé-té-ri-nai-re;_;NOM;<unknown>;_;09-Non pertinent;06-Omis;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-75-74;825;CM2;.;_;##;_;_;_;SENT;.;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-76-75;825;CM2;</sent>;_;##;_;_;_;[ZTRM->EXCEPTION];</sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-77-76;825;CM2;_;/;_;##;_;_;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-78-77;825;CM2;<sent>;_;##;_;_;_;[ZTRM->EXCEPTION];<sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-79-78;825;CM2;_;>;_;##;_;>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-80-79;825;CM2;Gibby;toiletteur;ggiibbii;ttwwaallaittoerr;Gib-by;_;NAM;<unknown>;_;07-Non normé;05-Non pertinent;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-81-80;825;CM2;le;_;llee;_;le;_;DET:ART;le;_;09-Non pertinent;06-Omis;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-82-81;825;CM2;chat;_;chaa;_;chat;_;NOM;chat;_;09-Non pertinent;06-Omis;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-83-82;825;CM2;est;_;ei;_;est;_;VER:pres;être;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-84-83;825;CM2;un;_;ttun;_;un;_;DET:ART;un;_;09-Non pertinent;06-Omis;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-85-84;825;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-86-85;825;CM2;très;très;ttrrai;ttrrai;très;très;ADV;très;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-87-86;825;CM2;spécial;spécial;ssppeissyyaall;ssppeissyyaall;spé-cial;spé-cial;ADJ;spécial;_;01-Normé;01-Normé;m;s;spécial;;;spécial;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-88-87;825;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-89-88;825;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-90-89;825;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-91-90;825;CM2;Il;Il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-92-91;825;CM2;parle;parle;ppaarrllee;ppaarrllee;par-le;par-le;VER:pres;parler;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;parl;e;parl;e;0;0;0
EC-CM2-2018-XX-D1-S825-V1-93-92;825;CM2;!;!;##;##;_;_;SENT;!;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-94-93;825;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-95-94;825;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-96-95;825;CM2;Les;Les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-97-96;825;CM2;interactions;interactions;zzinttairraakkssyyon;zzinttairraakkssyyon;in-te-rac-tions;in-te-rac-tions;NOM;interaction;_;01-Normé;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-98-97;825;CM2;sont;sont;sson;sson;sont;sont;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sont;;sont;;0;0;0
EC-CM2-2018-XX-D1-S825-V1-99-98;825;CM2;donc;donc;ddonkk;ddonkk;donc;donc;ADV;donc;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-100-99;825;CM2;très;très;ttrrai;ttrrai;très;très;ADV;très;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-101-100;825;CM2;simples;simple;ssinppll;ssinppllee;sim-ples;sim-ple;ADJ;simple;_;03-Archi;01-Normé;_;p;simpl;;s;simple;;;1;0;1;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-102-101;825;CM2;entre;entre;anttrree;anttrree;en-tre;en-tre;PRP;entre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-103-102;825;CM2;Prototype;me;pprrauttauttiipp;mmee;Pro-to-ty-pe;me;NAM;<unknown>;_;05-ApproxGraphique;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-103-103;825;CM2;Prototype;Prototype;pprrauttauttiipp;pprrauttauttiipp;Pro-to-ty-pe;Pro-to-ty-pe;NAM;<unknown>;_;05-ApproxGraphique;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-104-104;825;CM2;T;T;ttei;ttei;T;T;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-105-105;825;CM2;-;-;##;##;---;---;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-106-106;825;CM2;R;R;airr;airr;R;R;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-107-107;825;CM2;-3;-3-C-9;NAM;_;_;_;_;_;_;01-Normé;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S825-V1-108-108;825;CM2;-;moins;mmwwin;mmwwin;moins;moins;PUN;-;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
